categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Esportivo,CHEVROLET,CAMARO,2SS,"6.2L -
16V",A-8,S,E,G,\,\,"6,4","9,6",2019
Esportivo,CHEVROLET,CAMARO,2SS CONV,"6.2L -
16V",A-8,S,E,G,\,\,"6,3","9,1",2019
Esportivo,CHEVROLET,CAMARO,50TH,"6.2L -
16V",A-8,S,E,G,\,\,"6,4","9,6",2019
Esportivo,FORD,Mustang,GT,5.0-32V,A-10,S,E,G,\,\,"5,9","8,9",2019
Esportivo,PORSCHE,911,Carrera / Carrera Cabriolet,3.0-24V,DCT-7,S,E-H,G,\,\,"8,2","10,8",2019
Esportivo,PORSCHE,911,"Carrera S / Carrera S Cabriolet /
Carrera 4S / Carrera 4S Cabriolet/
Targa 4 S",3.0-24V,DCT-7,S,E-H,G,\,\,"8,2","11,0",2019
Esportivo,PORSCHE,911,"Carrera 4 / Carrera 4 Cabriolet / Targa
4",3.0-24V,DCT-7,S,E-H,G,\,\,"8,2","10,8",2019
Esportivo,PORSCHE,911,Turbo / Turbo Cabriolet,3.8-24V,DCT-7,S,E-H,G,\,\,"7,0","9,2",2019
Esportivo,PORSCHE,911,Turbo S / Turbo S Cabriolet,3.8-24V,DCT-7,S,E-H,G,\,\,"6,9","9,1",2019
Esportivo,PORSCHE,911,"Car GTS CA / CarreraGTS / Car4
GTSCA / Targa 4GTS / Car 4 GTS",3.0-24V,DCT-7,S,E-H,G,\,\,"7,4","9,8",2019
Esportivo,PORSCHE,911,Carrera T,3.0-24V,DCT-7,S,E,G,\,\,"8,1","10,4",2019
Esportivo,PORSCHE,911,Carrera T,3.0-24V,M-7,S,E,G,\,\,"6,5","10,1",2019
Esportivo,PORSCHE,911,GT2 RS,3.8-24V,DCT-7,S,E,G,\,\,"6,3","8,7",2019
Esportivo,PORSCHE,911,GT3 RS,4.0-24V,DCT-7,S,E,G,\,\,"5,7","7,7",2019
Esportivo,PORSCHE,911,GT3,4.0-24V,DCT-7,S,E,G,\,\,"5,9","8,2",2019
Esportivo,PORSCHE,Boxster,***,2.0-16V,DCT-7,S,E-H,G,\,\,"9,0","12,2",2019
Esportivo,PORSCHE,Boxster,S,2.5-16V,DCT-7,S,E-H,G,\,\,"8,7","11,4",2019
Esportivo,PORSCHE,Boxster,GTS,2.5-16V,DCT-7,S,E,G,\,\,"7,9","10,3",2019
Esportivo,PORSCHE,Cayman,****,2.0-16V,DCT-7,S,E-H,G,\,\,"9,0","12,2",2019
Esportivo,PORSCHE,Cayman,S,2.5-16V,DCT-7,S,E-H,G,\,\,"8,7","11,4",2019
Esportivo,PORSCHE,Cayman,GTS,2.5-16V,DCT-7,S,E,G,\,\,"7,9","10,3",2019
Esportivo,PORSCHE,Panamera,**** / 4 / 4 EXE,3.0-24V,DCT-8,S,E-H,G,\,\,"7,8","10,5",2019
Esportivo,PORSCHE,Panamera,4S,2.9-24V,DCT-8,S,E-H,G,\,\,"7,5","10,2",2019
Esportivo,PORSCHE,Panamera,Turbo,4.0-32V,DCT-8,S,E-H,G,\,\,"6,5","9,6",2019
Esportivo,PORSCHE,Panamera,TSEHY / TSEHS,4.0-32V,DCT-8,S,E,G,\,\,"16,4","22,3",2019
Esportivo,PORSCHE,Panamera,TSEHE,4.0-32V,DCT-8,S,E,G,\,\,"16,4","22,3",2019
Esportivo,PORSCHE,Panamera,4EHYB / 4EHST,2.9-24V,DCT-8,S,E,G,\,\,"17,8","25,7",2019
Esportivo,PORSCHE,Panamera,4EHEX,2.9-24V,DCT-8,S,E,G,\,\,"17,8","25,7",2019
Esportivo,PORSCHE,Panamera,T ST,4.0-32V,DCT-8,S,E,G,\,\,"6,3","9,4",2019
Esportivo,PORSCHE,Panamera,4 ST,3.0-24V,DCT-8,S,E,G,\,\,"7,3","10,1",2019
Esportivo,JAGUAR,F-TYPE,COUPE / CABRIO,3.0-24V,A- 8,S,H,G,\,\,"6,9","10,3",2019
Esportivo,JAGUAR,F-TYPE,SCABRIO / SCOUPE / 380RD CP,3.0-24V,A- 8,S,H,G,\,\,"7,1","9,9",2019
Esportivo,JAGUAR,F-TYPE,R COUP4W,5.0-32V,A- 8,S,H,G,\,\,"5,7","8,6",2019
Esportivo,JAGUAR,F-TYPE,400SPORT,3.0-24V,A-8,S,E,G,\,\,"6,9","10,1",2019
Esportivo,JAGUAR,F-TYPE,"300 CB / 300 CP / 300RD CB / 300RD
CP",2.0-16V,A-8,S,E,G,\,\,"7,8","10,6",2019
Esportivo,JAGUAR,F-TYPE,SVR 575,5.0-32V,A-8,S,E,G,\,\,"5,9","9,0",2019
Esportivo,FERRARI,PORTOFINO,--,3.8-32V,DCT-7,S,E,G,\,\,"6,7","8,6",2019
Esportivo,FERRARI,488,"GTB
SPYDER",3.9-32V,DCT-7,S,E,G,\,\,"6,2","8,4",2019
Esportivo,FERRARI,GTC4LUSSO,--,6.2-48V,DCT-7,S,E,G,\,\,"4,8","6,9",2019
Esportivo,FERRARI,"812
SUPERFAST",--,6.5-48V,DCT-7,S,E,G,\,\,"4,9","6,0",2019
Esportivo,LAMBORGHINI,HURACAN,2S / 2W,5.2-40V,DCT-7,S,E,G,\,\,"5,4","6,9",2019
Esportivo,LAMBORGHINI,HURACAN,PF,5.2-40V,DCT-7,S,E,G,\,\,"5,5","7,3",2019
Esportivo,LAMBORGHINI,AVENTADOR,"S
SV
SVR",6.5-48V,DCT-7,S,E,G,\,\,"4,5","7,6",2019
Esportivo,LAMBORGHINI,URUS,-,4.0-32V,A-8,S,E,G,\,\,"5,2","6,8",2019
Esportivo,BMW,430i,Cabrio,2.0 - 16v,A-8,S,E-H,G,\,\,"9,8","12,0",2019
Esportivo,BMW,M4,Cabrio,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,2","9,2",2019
Esportivo,BMW,M4,Coupe,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,2","9,2",2019
Esportivo,BMW,M240i,-,3.0 - 24v,A-8,S,E-H,G,\,\,"9,4","12,0",2019
Esportivo,MINI,Cooper,S,2.0 - 16v,DCT-7,S,E-H,G,\,\,"11,9","14,4",2019
Esportivo,MINI,HATCH,JCW 3P,2.0 - 16v,A-8,S,E-H,G,\,\,"10,9","13,2",2019
Esportivo,BMW,M2,Competition,3.0 - 24v,DCT-7,S,E-H,G,\,\,"7,7","9,3",2019
Esportivo,MINI,Cabrio,Cooper S,2.0 - 16v,DCT-7,S,E-H,G,\,\,"11,3","13,7",2019
Esportivo,MINI,Cabrio,JCW,2.0 - 16v,A-8,S,E-H,G,\,\,"10,7","12,2",2019
Esportivo,Mercedes-Benz,AMG C43,Coupé,3.0 - 24V,A 9,S,E,G,\,\,"8,0","11,4",2019
Esportivo,Mercedes-Benz,AMG C 63 S,Coupé,4.0 - 32V,A 7,S,E,G,\,\,"6,6","9,2",2019
Esportivo,Mercedes-Benz,AMG S 63 4M,Coupé,4.0 - 32V,A9,S,E,G,\,\,"6,8","9,7",2019
Esportivo,Mercedes-Benz,AMG GT C,Roadster,4.0 - 32V,DCT 7,S,E,G,\,\,"5,8","7,8",2019
Esportivo,Mclaren,720S Coupe,Coupe,4.0-32V,DCT,S,E,G,\,\,"6,0","7,7",2019
Esportivo,Mclaren,570,GT / S Coupe / S Spider,3.8-32V,DCT,S,E,G,\,\,"6,1","7,8",2019
