node_id,latitude,longitude,nome_rua,bairro
2322460522,-14.8421,-40.8798298,Avenida Sérgio Vieira de Melo,Zabelê
2322460529,-14.8423957,-40.8738191,Via Coletora,Zabelê
2322460537,-14.8427249,-40.8714775,Tranversal Via Locale,Zabelê
2322460544,-14.8432214,-40.8736347,Via Local F,Zabelê
2322460535,-14.842654,-40.8760882,Desconhecido,Zabelê
2322460541,-14.843049,-40.8682837,Via Local,Zabelê
2322460546,-14.8433183,-40.8761057,Desconhecido,Zabelê
2322460547,-14.843342,-40.8653493,Rua Maria Libarino,Zabelê
2322460554,-14.8436784,-40.8734289,Caminho Onze,Zabelê
2322460560,-14.843867,-40.8723546,Caminho Onze,Zabelê
2322460562,-14.8439039,-40.8788908,Rua B,Zabelê
2322460552,-14.8436674,-40.8736977,Via Coletora,Zabelê
2322460566,-14.8440731,-40.8737567,Caminho Dez,Zabelê
2322460571,-14.8441669,-40.8798799,Avenida Rafael Spínola,Zabelê
2322460563,-14.8439163,-40.8748055,Caminho Dez,Zabelê
2322460576,-14.8443625,-40.8687712,Via Local,Zabelê
2322460567,-14.8440949,-40.8734911,Caminho Nove,Zabelê
2322460579,-14.8444243,-40.8685023,Rua I,Zabelê
2322460582,-14.8445056,-40.8735524,Caminho Sete,Zabelê
2322460587,-14.8446639,-40.8724956,Caminho Sete,Zabelê
2322460589,-14.8446876,-40.8714165,Rua C,Zabelê
2322460594,-14.8448574,-40.8685707,Rua G,Zabelê
2322460596,-14.8448801,-40.8761519,Desconhecido,Zabelê
2322460598,-14.8449654,-40.8787293,Rua E,Zabelê
2322460597,-14.8449195,-40.8736124,Via Local C,Zabelê
2322460604,-14.8452552,-40.8689042,Via Local,Zabelê
2322460606,-14.8452424,-40.8714312,Via Local C,Zabelê
2322460610,-14.845293,-40.8799045,Avenida Rafael Spínola,Zabelê
2322460612,-14.8453598,-40.873677,Via Coletora,Zabelê
2322460613,-14.8454275,-40.8788001,Rua D,Zabelê
2322460617,-14.8455122,-40.8726216,Caminho Cinco,Zabelê
2322460622,-14.8456962,-40.868973,Via Local,Zabelê
2322460623,-14.845726,-40.8740249,Via Coletora,Zabelê
2322460627,-14.84582,-40.876172,Desconhecido,Zabelê
2322460629,-14.8459091,-40.8726833,Via Area Verde,Zabelê
2322460630,-14.8459373,-40.8659837,Avenida A,Zabelê
2322460634,-14.8461006,-40.8715385,Rua B,Zabelê
2322460638,-14.8461582,-40.8738045,Via Coletora,Zabelê
2322460640,-14.8461564,-40.8715466,Rua B,Zabelê
2322460645,-14.846339,-40.880247,Avenida Rafael Spínola,Zabelê
2322460647,-14.8464158,-40.8813006,Rua N,Bateias
2322460648,-14.8464533,-40.878956,Rua B,Zabelê
2322460650,-14.8465128,-40.8691031,Rua L,Zabelê
2322460654,-14.8467423,-40.8716176,Rua B,Zabelê
2322460658,-14.8469679,-40.8753211,Desconhecido,Zabelê
2322460665,-14.8471546,-40.8739136,Via Coletora,Zabelê
2322460670,-14.8477957,-40.8812514,Rua N,Bateias
2322460672,-14.8478351,-40.8693606,Via Local,Zabelê
2322460676,-14.8481427,-40.8785576,Rua A,Bateias
2322460687,-14.8488916,-40.8801498,Rua O,Bateias
2322460689,-14.8490854,-40.8786297,Rua A,Bateias
2322460699,-14.8498185,-40.8802228,Rua E,Bateias
2322460702,-14.8502861,-40.8767078,Rua E,Bateias
2322460703,-14.8503854,-40.8759695,Rua E,Bateias
2322460705,-14.8507613,-40.8802886,Rua F,Bateias
2322460711,-14.8517164,-40.8788313,Rua A,Bateias
2322460712,-14.8519816,-40.8768339,Rua T,Bateias
2322460720,-14.8533245,-40.8782681,Rua R,Bateias
2322460722,-14.8535018,-40.8769526,Rua J,Bateias
2322460723,-14.8535869,-40.8762291,Rua J,Bateias
2322460725,-14.8543731,-40.8752412,Rua H,Bateias
2322460727,-14.8546868,-40.8770456,Rua M,Bateias
2322460730,-14.8550387,-40.8790702,Rua A,Bateias
2322460728,-14.854798,-40.8777211,Rua S,Bateias
2322460736,-14.8561159,-40.8790018,Rua A,Bateias
2322460734,-14.8559128,-40.877789,Rua W,Bateias
2322460738,-14.8564681,-40.8732961,Rua B,Bateias
2322460742,-14.8570611,-40.8742589,Rua O,Bateias
2322460744,-14.8574666,-40.8749648,Rua O,Bateias
2322460746,-14.8576953,-40.8753548,Rua O,Bateias
2322460753,-14.8580797,-40.8775292,Desconhecido,Bateias
2322460750,-14.8579024,-40.8764174,Rua J,Bateias
2322460756,-14.8588758,-40.8726746,Rua D,Bateias
2322460749,-14.8578416,-40.8758808,Rua I,Bateias
2322460761,-14.8594996,-40.8689551,Rua Esaú Matos,Bateias
2322460754,-14.8584044,-40.8706853,Avenida Perimetral Esaú Matos,Bateias
2322460766,-14.8598943,-40.8705829,Rua J,Bateias
2322460767,-14.8600442,-40.8741809,Rua I,Bateias
2322460765,-14.8598161,-40.8693468,Rua Ademar Galvão,Bateias
2322460773,-14.8607131,-40.8724598,Rua G,Bateias
2322460771,-14.8606938,-40.8708393,Rua L,Bateias
2322460777,-14.8614254,-40.8689007,Rua Ademar Galvão,Bateias
2322460794,-14.8642082,-40.8691895,Rua Central,Bateias
2322460803,-14.8669664,-40.867465,Rua Tia Zazá,Bateias
2322460791,-14.863795,-40.8677127,Rua Tia Zazá,Bateias
2322460795,-14.8643204,-40.8696605,Rua Central,Bateias
2322460814,-14.8695347,-40.8687767,Rua Tia Zazá,Bateias
2322460812,-14.8680549,-40.8686642,Rua Desembargador Mármore Neto,Bateias
2322500168,-14.8304425,-40.8817792,Desconhecido,Zabelê
2322500162,-14.8300294,-40.877886,Rua do Arpuador,Zabelê
2322500176,-14.8309932,-40.8794001,Rua Três,Zabelê
2322500182,-14.8312541,-40.8817618,Rua Onze,Zabelê
2322500186,-14.8313663,-40.8792636,Rua Três,Zabelê
2322500202,-14.8316006,-40.8774199,Rua Um,Zabelê
2322500204,-14.8316667,-40.8817529,Rua Dez,Zabelê
2322500213,-14.8320838,-40.881744,Nove,Zabelê
2322500209,-14.8319895,-40.8773214,Rua Sete,Zabelê
2322500208,-14.8319398,-40.8798977,Rua Dez,Zabelê
2322500227,-14.832862,-40.8773415,Rua Quatro,Zabelê
2322500221,-14.8324883,-40.8798841,Rua Oito,Zabelê
2322500233,-14.8329289,-40.8810639,Rua Quinze,Zabelê
2322500236,-14.833242,-40.8797373,Rua Cinco,Zabelê
2322500242,-14.8333373,-40.8810532,Rua Quatorze,Zabelê
2322500246,-14.8335229,-40.8792796,Rua Dois,Zabelê
2322500254,-14.8337218,-40.8803986,Rua Treze,Zabelê
2322500256,-14.8337391,-40.8810411,Rua Quatorze,Zabelê
2322500261,-14.8341174,-40.8798437,Avenida Rafael Spínola,Zabelê
2322500265,-14.8341623,-40.8773737,Rua Niterói,Zabelê
2322500274,-14.8345679,-40.8816907,Avenida Botafogo,Zabelê
2322500280,-14.8349291,-40.8798236,Avenida Rafael Spínola,Zabelê
2322500286,-14.8350426,-40.8774099,Rua Niterói,Zabelê
2322500288,-14.8353726,-40.8816734,Avenida Botafogo,Zabelê
2322500294,-14.8354782,-40.8774162,Rua Niterói,Zabelê
2322500303,-14.8358072,-40.8805057,Rua Quinze,Zabelê
2322500311,-14.836185,-40.881656,Avenida Botafogo,Zabelê
2322500315,-14.836251,-40.8797059,Rua Seis,Zabelê
2322500323,-14.8365998,-40.88053,Rua Quatorze,Zabelê
2322500325,-14.8366184,-40.8798392,Rua Doze,Zabelê
2322500331,-14.8369933,-40.88164,Rua Onze,Zabelê
2322500334,-14.8370209,-40.8798485,Rua Onze,Zabelê
2322500342,-14.837364,-40.8791735,Rua Dois,Zabelê
2322500348,-14.83742,-40.8798577,Rua Dez,Zabelê
2322500354,-14.8377512,-40.8790428,Rua Dois,Zabelê
2322500356,-14.8377676,-40.8774769,Avenida Copacabana,Zabelê
2322500363,-14.8378846,-40.8877229,Avenida Serrana,Zabelê
2322500371,-14.8380264,-40.8867764,Avenida Serrana,Zabelê
2322500377,-14.8382585,-40.8779987,Rua Q,Zabelê
2322500381,-14.8382447,-40.8798767,Rua T,Zabelê
2322500387,-14.8385031,-40.8868558,Rua Jacarandá,Zabelê
2322500389,-14.8386422,-40.882664,Avenida Serrana,Zabelê
2322500400,-14.8386362,-40.8798857,Avenida Rafael Spínola,Zabelê
2322500404,-14.8388583,-40.8797612,Rua Q,Zabelê
2322500409,-14.8390346,-40.8815951,Rua P,Zabelê
2322500415,-14.8391195,-40.8780164,Rua A,Zabelê
2322500411,-14.8390505,-40.8798952,Avenida Rafael Spínola,Zabelê
2322500427,-14.8393388,-40.8843943,Rua Lírio do Vale,Zabelê
2322500431,-14.839434,-40.8837714,Rua Lírio do Vale,Zabelê
2322500439,-14.8395066,-40.8832962,Rua Lírio do Vale,Zabelê
2322500448,-14.8395563,-40.8780261,Rua A,Zabelê
2322500453,-14.839769,-40.881578,Rua Lírio do Vale,Zabelê
2322500455,-14.8397792,-40.8854441,Avenida Apaches,Zabelê
2322500464,-14.8401593,-40.8797887,Avenida Rafael Spínola,Zabelê
2322500470,-14.8402525,-40.8806233,Rua G,Zabelê
2322500466,-14.8402494,-40.8815667,Rua G,Zabelê
2322500472,-14.8402707,-40.8799233,Avenida Rafael Spínola,Zabelê
2322500490,-14.8405964,-40.879798,Avenida Rafael Spínola,Zabelê
2322500486,-14.840495,-40.8871769,Rua das Tâmaras,Zabelê
2322500492,-14.8406549,-40.8815573,Rua E,Zabelê
2322500505,-14.8409843,-40.887255,Rua das Tâmaras,Zabelê
2322500508,-14.8410546,-40.8815479,Rua C,Zabelê
2322500510,-14.8411059,-40.8799426,Avenida Rafael Spínola,Zabelê
2322500506,-14.8410356,-40.8798073,Avenida Rafael Spínola,Zabelê
2322500516,-14.8414584,-40.8815385,Rua A,Zabelê
2322500521,-14.8416021,-40.8862137,Rua dos Pessegueiros,Zabelê
2322500511,-14.8411888,-40.8825619,Caminho 33,Zabelê
2322500523,-14.8418049,-40.8847844,Rua Amarilis,Zabelê
2322500525,-14.84189,-40.8841469,Rua dos Juazeiros,Zabelê
2322500520,-14.8415242,-40.8866979,Rua dos Pessegueiros,Zabelê
2322500526,-14.8419601,-40.8836911,Rua dos Juazeiros,Zabelê
2322500527,-14.842038,-40.8831847,Avenida Bota Fogo,Zabelê
2322500543,-14.8425183,-40.8842461,Rua das Baraúnas,Zabelê
2322500547,-14.8427299,-40.8859083,Rua dos Mógnos,Zabelê
2322500554,-14.8427794,-40.8815076,Avenida Botafogo,Zabelê
2322500558,-14.8429969,-40.8843217,Rua dos Mógnos,Zabelê
2322500579,-14.8438923,-40.8842812,Avenida Sérgio Vieira de Melo,Zabelê
2322509526,-14.8296936,-40.8766951,Rua do Arpuador,Zabelê
2322509530,-14.8297428,-40.8742945,Rua do Arpuador,Zabelê
2322509528,-14.8297052,-40.8761023,Rua do Arpuador,Zabelê
2322509537,-14.8312402,-40.8577815,Estrada da Batalha,Nossa Senhora Aparecida
2322509540,-14.8315354,-40.857486,Desconhecido,Nossa Senhora Aparecida
2322509552,-14.8319381,-40.8589728,Rua Amazonas,Ibirapuera
2322509544,-14.8316719,-40.8743468,Avenida Cristo Redentor,Zabelê
2322509541,-14.8316136,-40.8767474,Rua da Enseada,Zabelê
2322509563,-14.8327959,-40.8593606,Rua Alta Vista,Ibirapuera
2322509577,-14.8330157,-40.8860024,Rua Alfazema,Zabelê
2322509581,-14.8331122,-40.8694759,Rua Araponga,Zabelê
2322509579,-14.8330267,-40.8585003,Rua Alta Vista,Ibirapuera
2322509592,-14.833454,-40.8860723,Rua Alto da Serra,Zabelê
2322509584,-14.8386717,-40.8588731,Rua Nova Cidade,Ibirapuera
2322509595,-14.8335427,-40.8854462,Rua Jequitibá,Zabelê
2322509600,-14.833616,-40.8818933,Rua dos Coqueiros,Zabelê
2322509606,-14.8297701,-40.8731478,Rua do Arpuador,Zabelê
2322509612,-14.8338495,-40.8571491,Rua Nova Colina,Ibirapuera
2322509615,-14.8339362,-40.8829075,Rua dos Cipestres,Zabelê
2322509617,-14.8340066,-40.8866405,Rua das Dálias,Zabelê
2322509619,-14.8340736,-40.886171,Rua das Dálias,Zabelê
2322509621,-14.8340807,-40.8559039,Rua São José,Ibirapuera
2322509625,-14.8342129,-40.8711751,Rua Asa Branca,Zabelê
2322509633,-14.834358,-40.8841098,Rua das Embaúbas,Zabelê
2322509638,-14.8345098,-40.8572155,Rua Dom Lopes,Ibirapuera
2322509640,-14.8345394,-40.8829983,Rua das Embaúbas,Zabelê
2322509642,-14.834634,-40.8856107,Rua Jequitibá,Zabelê
2322509647,-14.8347353,-40.8572524,Rua O,Ibirapuera
2322509654,-14.8348562,-40.8677718,Rua Asa Branca,Zabelê
2322509657,-14.8350063,-40.8830745,Rua das Magnólias,Zabelê
2322509662,-14.8348687,-40.8872465,Avenida Liberdade,Zabelê
2322509664,-14.8353701,-40.883772,Avenida Liberdade,Zabelê
2322509667,-14.8354785,-40.8863848,Rua Vitória Régia,Zabelê
2322509656,-14.8349964,-40.8696123,Rua Patativa,Zabelê
2322509670,-14.8355054,-40.8768359,Avenida Ipanema,Zabelê
2322509673,-14.8355573,-40.8751139,Avenida Ipanema,Zabelê
2322509671,-14.8355261,-40.8762538,Avenida Ipanema,Zabelê
2322509678,-14.8356104,-40.8727321,Avenida Ipanema,Zabelê
2322509680,-14.8356441,-40.8715814,Rua Fluminense,Zabelê
2322509683,-14.8356736,-40.881667,Avenida Botafogo,Zabelê
2322509681,-14.8356545,-40.8712287,Rua 36,Zabelê
2322509691,-14.8358618,-40.8838503,Rua Umburana,Zabelê
2322509689,-14.835786,-40.8589021,Rua Milton Rocha,Ibirapuera
2322509697,-14.8359993,-40.8567341,Rua São José,Ibirapuera
2322509701,-14.8361251,-40.8712408,Rua Canário da Terra,Zabelê
2322509702,-14.8360812,-40.8853709,Rua das Lavandas,Zabelê
2322509693,-14.8358413,-40.8583939,Rua Milton Rocha,Ibirapuera
2322509708,-14.8364045,-40.883302,Rua Cajueiro,Zabelê
2322509713,-14.8364693,-40.8828417,Rua Cravo Branco,Zabelê
2322509712,-14.8364684,-40.887032,Rua Verônica,Zabelê
2322509706,-14.8363182,-40.8676942,Via Local,Zabelê
2322509722,-14.8367683,-40.8849705,Avenida Apaches,Zabelê
2322509728,-14.8369207,-40.884019,Rua Umburana,Zabelê
2322509730,-14.837009,-40.8833945,Rua Parreira,Zabelê
2322509732,-14.8371147,-40.8860099,Rua Rosa de Saron,Zabelê
2322509741,-14.8374837,-40.8745104,Rua Coração de Maria,Zabelê
2322509745,-14.8374655,-40.8600117,Avenida Portugal,Ibirapuera
2322509747,-14.8375433,-40.8722077,Rua do Méier,Zabelê
2322509750,-14.8375693,-40.871277,Rua 36,Zabelê
2322509751,-14.8376305,-40.8593372,Rua Nova,Ibirapuera
2322509752,-14.8377637,-40.8676225,Via Local,Zabelê
2322509759,-14.8375301,-40.8712761,Rua Colibri,Zabelê
2322509765,-14.8364608,-40.8596765,Avenida Portugal,Ibirapuera
2322509767,-14.8380411,-40.8739592,Rua Pão de Açúcar,Zabelê
2322509773,-14.8383189,-40.8780019,Rua A,Zabelê
2322509774,-14.838303,-40.8727911,Avenida Copacabana,Zabelê
2322509777,-14.8383682,-40.8603148,Avenida Portugal,Ibirapuera
2322509784,-14.8387263,-40.8574764,Avenida Macaúbas,Ibirapuera
2322509787,-14.8389732,-40.8575555,Avenida Macaúbas,Ibirapuera
2322509790,-14.8390544,-40.8780115,Rua A,Zabelê
2322509793,-14.8394763,-40.8591736,Rua Antonio Palis,Ibirapuera
2322509794,-14.8397211,-40.8607852,Avenida Portugal,Ibirapuera
2322509796,-14.8399442,-40.8594283,Rua Valdir Yolanda,Ibirapuera
2322509804,-14.8405191,-40.8584286,Rua Emilia Sodre,Ibirapuera
2322512290,-14.8360048,-40.8895882,Rua B,Zabelê
2322512292,-14.8369563,-40.893425,Avenida Bandeirantes,Zabelê
2322512307,-14.8380176,-40.8934462,Avenida Bandeirantes,Zabelê
2322512308,-14.838011,-40.893579,Rua Circular 2,Zabelê
2322512311,-14.8385681,-40.8936617,Rua Circular 1,Zabelê
2322512334,-14.8397025,-40.8927892,Rua Circular 1,Zabelê
2322512340,-14.840023,-40.8904847,Avenida Radial 5,Zabelê
2322512342,-14.8400981,-40.8899452,Rua João Francisco de Almeida,Zabelê
2322512347,-14.8402716,-40.893157,Rua Circular 1,Zabelê
2322512348,-14.8404472,-40.8939532,Rua Circular 1,Zabelê
2322512353,-14.8410352,-40.8940501,Avenida Bandeirantes,Zabelê
2322512367,-14.8423931,-40.8921256,Avenida Paulista,Zabelê
2322512373,-14.8426049,-40.8906554,Caminho Trinta e Sete,Zabelê
2322512380,-14.8436858,-40.8954723,Desconhecido,Zabelê
2322512383,-14.8440292,-40.8933933,Avenida Treze,Zabelê
2322512384,-14.8441007,-40.8928952,Avenida Treze,Zabelê
2322512385,-14.8441713,-40.8924034,Desconhecido,Zabelê
2322512389,-14.8445202,-40.8899735,Caminho Trinta e Oito,Zabelê
2322519071,-14.8440392,-40.8846534,Avenida Sérgio Vieira de Melo,Zabelê
2322519073,-14.8442204,-40.8842803,Rua D,Zabelê
2322512386,-14.8442409,-40.8919185,Avenida Treze,Zabelê
2322519077,-14.844412,-40.8970039,Avenida C,São Pedro
2322519076,-14.8442552,-40.885201,Avenida Sérgio Vieira de Melo,Zabelê
2322519083,-14.8447564,-40.8842766,Rua Um,Zabelê
2322519087,-14.8450214,-40.8971072,Avenida C,São Pedro
2322519090,-14.8452028,-40.8923514,Rua L,São Pedro
2322519078,-14.8443818,-40.8819479,Avenida Um,Zabelê
2322519085,-14.8448408,-40.8952719,Avenida B,São Pedro
2322519096,-14.845455,-40.8836268,Rua A,Zabelê
2322519094,-14.8452787,-40.8848458,Rua B,Zabelê
2322519102,-14.8457039,-40.8921562,Rua K,São Pedro
2322519100,-14.8455658,-40.8899971,Rua Dez,São Pedro
2322519109,-14.8461453,-40.8924891,Rua M,São Pedro
2322519105,-14.8457489,-40.8904824,Avenida Central,São Pedro
2322519112,-14.8462703,-40.892198,Rua Onze,São Pedro
2322519114,-14.8464889,-40.8906025,Avenida Central,São Pedro
2322519117,-14.8466635,-40.8922769,Rua Onze,São Pedro
2322519119,-14.846905,-40.8906659,Avenida Central,São Pedro
2322519122,-14.8470719,-40.8921911,Rua Três,São Pedro
2322519124,-14.8471177,-40.8956046,Avenida B,São Pedro
2322519126,-14.847368,-40.8975052,Avenida C,São Pedro
2322519127,-14.8474616,-40.8932679,Avenida A,São Pedro
2322519120,-14.846852,-40.8974177,Avenida C,São Pedro
2322519125,-14.8472621,-40.8907194,Avenida Central,São Pedro
2322519131,-14.8476144,-40.8903293,Rua Quatro,São Pedro
2322519133,-14.8477482,-40.8894181,Rua N,São Pedro
2322519141,-14.8489592,-40.8977751,Desconhecido,São Pedro
2322519142,-14.8485209,-40.8958179,Avenida B,São Pedro
2322519151,-14.8492779,-40.8896488,Rua N,São Pedro
2322519138,-14.8483057,-40.8908853,Rua T,São Pedro
2322519155,-14.8503265,-40.8876156,Rua O,São Pedro
2322519162,-14.8509074,-40.8898634,Rua C,São Pedro
2322519157,-14.8506236,-40.8856324,Rua Q,São Pedro
2322519164,-14.8525485,-40.8884378,Rua G,São Pedro
2322519163,-14.8520234,-40.8858626,Rua D,São Pedro
2322519170,-14.8536494,-40.8839905,Rua H,São Pedro
2322519173,-14.8539808,-40.8848577,Rua I,São Pedro
2322519176,-14.8542401,-40.8862062,Rua J,São Pedro
2322519167,-14.8532796,-40.8880904,Rua V,São Pedro
2322519178,-14.8545733,-40.8871879,Rua L,São Pedro
2322519177,-14.85441,-40.885029,Rua J,São Pedro
2322519185,-14.8552759,-40.8854243,Rua S,São Pedro
2322519189,-14.8557153,-40.8856013,Rua X,São Pedro
2322519194,-14.8565501,-40.8850595,Rua V,São Pedro
2324954140,-14.8630223,-40.8466879,Rua Peru,Jurema
2324954141,-14.8889395,-40.8728411,Rua Dez,Jatobá
2412419059,-14.8363871,-40.8521446,Rua Santa Sueli,Nossa Senhora Aparecida
2423178665,-14.8877596,-40.8700127,Rua Boa Esperança,Patagônia
2424300383,-14.8599553,-40.8730855,Rua L,Bateias
2424300390,-14.8601808,-40.873487,Rua L,Bateias
2423188695,-14.825344,-40.861784,Desconhecido,Nossa Senhora Aparecida
2424300785,-14.8620691,-40.8726255,Rua I,Bateias
2424304587,-14.8605814,-40.8731673,Rua H,Bateias
2424311232,-14.8574069,-40.8719476,Avenida Perimetral Lagoa das Bateias,Bateias
2424546843,-14.8192104,-40.8503571,Desconhecido,Desconhecido
2424547300,-14.8190622,-40.8532502,Desconhecido,Desconhecido
2424550378,-14.8152923,-40.8654432,Desconhecido,Desconhecido
2424550373,-14.8167152,-40.8505113,Desconhecido,Desconhecido
2424547106,-14.8157007,-40.8579786,Desconhecido,Desconhecido
2424557791,-14.8630902,-40.8510657,Rua Diamantina,Brasil
2424563755,-14.8441917,-40.850632,Desconhecido,Ibirapuera
2424550389,-14.8211655,-40.863917,Desconhecido,Desconhecido
2424583678,-14.837356,-40.8605399,Rua L,Ibirapuera
2424583683,-14.8369191,-40.8603993,Rua J,Ibirapuera
2424587126,-14.8393517,-40.8635483,Avenida A,Ibirapuera
2424587133,-14.8407108,-40.8638408,Rua G,Ibirapuera
2424587140,-14.8402732,-40.8637436,Rua H,Ibirapuera
2424587135,-14.8388928,-40.8634451,Avenida A,Ibirapuera
2424587136,-14.8410502,-40.8639168,Rodovia Anel de Contorno,Ibirapuera
2424594822,-14.8944952,-40.8953163,Avenida Sāo José,Campinhos
2424594824,-14.8828227,-40.8862651,Estrada dos Campinhos,Campinhos
2424594850,-14.9010077,-40.89526,Desconhecido,Campinhos
2424598537,-14.9358907,-40.9124104,Desconhecido,Desconhecido
2433933390,-14.8247393,-40.8621944,Desconhecido,Nossa Senhora Aparecida
2424599780,-14.9750922,-40.8993426,Desconhecido,Desconhecido
2433933418,-14.8249751,-40.8618256,Desconhecido,Nossa Senhora Aparecida
2433933393,-14.8250349,-40.8621193,Desconhecido,Nossa Senhora Aparecida
2433955518,-14.85053,-40.889815,Rua B,São Pedro
2433933433,-14.8248343,-40.8617869,Anel Rodoviário Jadiel Matos Oeste,Nossa Senhora Aparecida
2433956342,-14.8514337,-40.8838418,Rua S,São Pedro
2433956340,-14.8511018,-40.8857118,Rua Q,São Pedro
2433957009,-14.8517253,-40.8878363,Rua D,São Pedro
2433958916,-14.8531324,-40.884486,Rua S,São Pedro
2433959047,-14.8522603,-40.8841584,Rua S,São Pedro
2433956610,-14.8513009,-40.8877726,Rua O,São Pedro
2433961357,-14.852074,-40.8887208,Rua V,São Pedro
2433960396,-14.8524476,-40.8859261,Rua Q,São Pedro
2435901117,-14.8396926,-40.8780283,Rua A,Zabelê
2435901119,-14.83982,-40.8797815,Avenida Rafael Spínola,Zabelê
2435901125,-14.8398183,-40.8799129,Avenida Rafael Spínola,Zabelê
2435901121,-14.8391597,-40.8793655,Rua M,Zabelê
2435901369,-14.8399892,-40.8780327,Rua A,Zabelê
2435928763,-14.8417332,-40.8620596,Avenida B,Ibirapuera
2435928765,-14.8413868,-40.8598625,Avenida Feira de Santana,Ibirapuera
2435905602,-14.8430788,-40.8746687,Via Local F,Zabelê
2435907197,-14.8431307,-40.8742355,Via Local F,Zabelê
2435928769,-14.8395981,-40.861318,Avenida B,Ibirapuera
2435928771,-14.8409567,-40.8617927,Rua G,Ibirapuera
2435928777,-14.8423749,-40.8599862,Avenida Feira de Santana,Ibirapuera
2435928786,-14.8434039,-40.8811877,Desconhecido,Zabelê
