node_id,latitude,longitude,rua,bairro,cep
2555150661,-14.8396535,-40.8723228,Caminho Vinte e Três,Zabelê,45078-276
2555150663,-14.8404513,-40.8724524,Area Verde,Zabelê,45078-276
2555150664,-14.8400527,-40.8723876,Area Verde,Zabelê,45078-276
2555150665,-14.8383701,-40.8732072,Via Coletora,Zabelê,45078-276
2555150671,-14.8383283,-40.8734811,Via Coletora,Zabelê,45078-276
2555153034,-14.8398983,-40.8734517,Caminho Vinte e Um,Zabelê,45078-276
2555164329,-14.8533327,-40.8789483,Rua K,Bateias,45053-530
2555164335,-14.8551735,-40.8790755,Rua K,Bateias,45053-530
2557673979,-14.8776036,-40.8778648,,Jatobá,45040-170
2557673980,-14.8763,-40.8763924,,Campinhos,45040-170
2557673981,-14.8759166,-40.8766732,,Campinhos,45040-170
2557673982,-14.8749085,-40.8745165,Avenida Doutor Jadiel Vieira Matos,Campinhos,45040-170
2557673983,-14.8745374,-40.8748074,Rua P,Campinhos,45065-180
2557673984,-14.8773405,-40.8728863,Rua 7,Jatobá,45040-170
2557673990,-14.8774586,-40.8659163,Avenida Perimetral Aurelino Leal,Patagônia,45065-180
2557927831,-14.854493,-40.8619361,Caminho Três,Bateias,45051-000
2559409098,-14.8838959,-40.8583414,BR-116,Patagônia,45055-485
2560203692,-14.8455211,-40.8781662,,Zabelê,45078-276
2560203715,-14.8436784,-40.8761087,,Zabelê,45078-276
2560203743,-14.8522321,-40.8811351,Rua N,Bateias,45078-276
2560329698,-14.8436774,-40.8798733,Rua J,Zabelê,45078-276
2560329699,-14.8431687,-40.8798604,Avenida Rafael Spínola,Zabelê,45078-276
2560329721,-14.8430231,-40.8792547,Rua L,Zabelê,45078-276
2560355982,-14.8566781,-40.8610421,Avenida Maceió,Brasil,45051-300
2560355984,-14.8526188,-40.8605389,Avenida Deraldo Mendes,Brasil,45051-000
2560355993,-14.8688333,-40.855571,Avenida Frei Benjamim,Patagônia,45051-300
2560788117,-14.8946973,-40.8537582,Rua E,Felícia,45055-485
2560795033,-14.846204,-40.892191,Rua Onze,São Pedro,45078-276
2563135874,-14.8860655,-40.8487262,Avenida Filipinas,Felícia,45055-485
2563135875,-14.8860804,-40.8495062,Rua V,Felícia,45055-485
2563135876,-14.8854175,-40.8487262,Avenida Filipinas,Felícia,45055-485
2563135877,-14.8854252,-40.8494975,Rua V,Felícia,45055-485
2563135878,-14.8847953,-40.8494881,Rua V,Felícia,45055-485
2563135879,-14.8848135,-40.8487222,Avenida Filipinas,Felícia,45055-485
2565882409,-14.8384613,-40.8745602,Area Verde,Zabelê,45078-276
2565882410,-14.8388934,-40.8746286,Area Verde,Zabelê,45078-276
2565882411,-14.8393168,-40.8746976,Area Verde,Zabelê,45078-276
2565882412,-14.8397036,-40.8747554,Area Verde,Zabelê,45078-276
2565882413,-14.8401175,-40.8748226,Area Verde,Zabelê,45078-276
2565882414,-14.8405329,-40.8748863,Via Local J,Zabelê,45078-276
2565882415,-14.8409596,-40.8749526,Area Verde,Zabelê,45078-276
2565882416,-14.8413625,-40.8750159,Caminho Dezesseis,Zabelê,45078-276
2565882417,-14.841779,-40.8750908,Area Verde,Zabelê,45078-276
2568575288,-14.8376053,-40.9571397,Avenida Principal,,
2568588202,-14.887823,-40.9354864,,Distrito Aeroportuário,
2569795698,-14.9440978,-40.9431543,Avenida Maximiliano,,
2573736379,-14.8915505,-40.8455962,Rua Pedro Francisco de Morais Filho,Felícia,45055-900
2573736387,-14.8929425,-40.8455949,Rua A,Felícia,45055-900
2573743596,-14.8427163,-40.8760897,Rua J,Zabelê,45078-276
2573744562,-14.8417774,-40.8780922,Avenida Sérgio Vieira de Melo,Zabelê,45078-276
2573940780,-14.8992827,-40.8553962,Anel Rodoviário Jadiel Matos Leste,Felícia,45055-686
2576040009,-14.8535132,-40.8606531,Avenida Paraíba,Brasil,45051-000
2576040010,-14.8543109,-40.8607419,Caminho Quatro,Brasil,45051-000
2576040011,-14.8551086,-40.8608514,Avenida Recife,Brasil,45051-300
2576040012,-14.8558849,-40.8609291,Avenida Alagoas,Brasil,45051-300
2576041465,-14.8452029,-40.8589006,Travessa Alvorada,Ibirapuera,45075-225
2576075195,-14.8506769,-40.8513023,Avenida Brumado,Brasil,45051-000
2576075199,-14.8509437,-40.8513717,Avenida Ilhéus,Brasil,45051-035
2576075204,-14.8509889,-40.8491368,Avenida Brumado,Brasil,45051-000
2576075215,-14.8506357,-40.851586,Avenida Brumado,Brasil,45051-000
2576161842,-14.8495733,-40.8907591,Rua C,São Pedro,45078-276
2576161844,-14.8497316,-40.8897159,Rua X,São Pedro,45078-276
2576161846,-14.8501996,-40.8905044,Rua Josué Sousa Sampaio,São Pedro,45078-276
2576161849,-14.8555001,-40.8863926,Rua V,São Pedro,45053-530
2576161852,-14.8556535,-40.8861848,Rua X,São Pedro,45078-276
2577455514,-14.8619556,-40.871257,Rua J,Bateias,45053-530
2577455516,-14.8621545,-40.8702223,Avenida Perimetral Modelo,Bateias,45053-530
2577455517,-14.8621532,-40.8700976,Avenida Perimetral Modelo,Bateias,45053-530
2578886143,-14.8866732,-40.8598097,Rua H,Felícia,45040-170
2578982789,-14.8887115,-40.851887,Rua José Ferreira Rocha,Felícia,45055-485
2584453322,-14.8990092,-40.8558593,Anel Rodoviário Jadiel Matos Leste,Felícia,45055-686
2584453325,-14.9000206,-40.8541415,Anel Rodoviário Jadiel Matos Leste,Felícia,45055-686
2584453329,-14.8996293,-40.854464,,Felícia,45055-686
2584453330,-14.8996506,-40.8551476,Rua Dois,Ayrton Senna,45055-686
2584453331,-14.9016495,-40.8563875,Rua Dois,Ayrton Senna,45055-686
2584453332,-14.899744,-40.8549904,Rua Nove,Ayrton Senna,45055-686
2584453340,-14.8995432,-40.857359,Rua Nove A,Ayrton Senna,45055-686
2584500764,-14.8352389,-40.8798159,Avenida Rafael Spínola,Zabelê,45078-276
2584500765,-14.8352368,-40.8796915,Avenida Rafael Spínola,Zabelê,45078-276
2584500780,-14.8327512,-40.8798776,Avenida Rafael Spínola,Zabelê,45078-276
2584500781,-14.8327489,-40.8797487,Avenida Rafael Spínola,Zabelê,45078-276
2584500801,-14.8318339,-40.8799003,Avenida Rafael Spínola,Zabelê,45078-276
2584500804,-14.8318255,-40.8797699,Avenida Rafael Spínola,Zabelê,45078-276
2584500805,-14.8316363,-40.8799052,Avenida Rafael Spínola,Zabelê,45078-276
2584500808,-14.8316414,-40.8797741,Avenida Rafael Spínola,Zabelê,45078-276
2584501742,-14.8338142,-40.8798512,Avenida Rafael Spínola,Zabelê,45078-276
2584501745,-14.8338106,-40.8797243,Avenida Rafael Spínola,Zabelê,45078-276
2584501746,-14.8340148,-40.8798463,Avenida Rafael Spínola,Zabelê,45078-276
2584501749,-14.8340005,-40.8797199,Avenida Rafael Spínola,Zabelê,45078-276
2584501750,-14.8363513,-40.879833,Avenida Rafael Spínola,Zabelê,45078-276
2584501753,-14.8363587,-40.8797082,Avenida Rafael Spínola,Zabelê,45078-276
2584501754,-14.8365517,-40.8797121,Avenida Rafael Spínola,Zabelê,45078-276
2584501757,-14.8365498,-40.8798374,Avenida Rafael Spínola,Zabelê,45078-276
2587146112,-14.9017832,-40.856553,Rua Dois,Ayrton Senna,45055-686
2587146113,-14.9008275,-40.8581684,Rua Nove A,Ayrton Senna,45055-686
2587146114,-14.9004459,-40.8588369,,Ayrton Senna,45055-686
2587146115,-14.9006087,-40.8555451,Rua Nove,Ayrton Senna,45055-686
2587146116,-14.9005221,-40.8556882,Rua Dois,Ayrton Senna,45055-686
2587146120,-14.9020113,-40.8589226,Rua Nove A,Ayrton Senna,45055-686
2587146121,-14.9005145,-40.8588785,,Ayrton Senna,45055-686
2587146122,-14.9009001,-40.8582227,,Ayrton Senna,45055-686
2587146123,-14.9018391,-40.8566254,Rua Dois,Ayrton Senna,45055-686
2587146124,-14.901816,-40.8592535,Rua Dez A,Ayrton Senna,45055-686
2587146125,-14.9007064,-40.8585539,Rua Dez A,Ayrton Senna,45055-686
2587146128,-14.9003191,-40.8578517,Rua Nove A,Ayrton Senna,45055-686
2587146129,-14.9007113,-40.8571837,Rua Seis,Ayrton Senna,45055-686
2587146130,-14.8999372,-40.8567059,Rua Seis,Ayrton Senna,45055-686
2587146131,-14.9012235,-40.8575025,Rua 6,Ayrton Senna,45055-686
2587146132,-14.9014243,-40.8571693,,Ayrton Senna,45055-686
2587146133,-14.9001355,-40.8563693,Rua Cinco,Ayrton Senna,45055-686
2587146134,-14.9003351,-40.8560286,Rua Quatro,Ayrton Senna,45055-686
2587146135,-14.901622,-40.856838,,Ayrton Senna,45055-686
2587146136,-14.9016933,-40.8568836,Rua Quatro,Ayrton Senna,45055-686
2587146137,-14.9023913,-40.857304,Rua Dois,Ayrton Senna,45055-686
2587146138,-14.9015002,-40.8572195,Rua Cinco A,Ayrton Senna,45055-686
2587146139,-14.9029326,-40.8581245,Rua Cinco A,Ayrton Senna,45055-686
2587146140,-14.902548,-40.8587873,Rua Oito,Ayrton Senna,45055-686
2587146141,-14.9011062,-40.85788,Rua Oito,Ayrton Senna,45055-686
2587146142,-14.9027404,-40.8584534,Rua Seis A,Ayrton Senna,45055-686
2587146143,-14.9013025,-40.8575555,Rua Seis A,Ayrton Senna,45055-686
2587146630,-14.8991628,-40.8552374,,Felícia,45055-686
2587146634,-14.8994985,-40.8553994,,Ayrton Senna,45055-686
2587146635,-14.8995628,-40.8545374,,Felícia,45055-686
2587146638,-14.8997771,-40.8545458,Anel Rodoviário Jadiel Matos Leste,Felícia,45055-686
2587146642,-14.8998751,-40.85474,,Ayrton Senna,45055-686
2587148124,-14.8997415,-40.8570412,Rua Sete,Ayrton Senna,45055-686
2587148125,-14.9005197,-40.8575101,Rua Sete,Ayrton Senna,45055-686
2587150103,-14.9010565,-40.85244,,Felícia,45055-686
2587150104,-14.9007375,-40.8523599,Rua Ema,Felícia,45055-686
2587154215,-14.8878379,-40.8542624,,Felícia,45055-485
2587154218,-14.8878716,-40.8541766,,Felícia,45055-485
2587160387,-14.8362366,-40.8885339,Rua B,Zabelê,45078-276
2590609780,-14.8727338,-40.870637,Rua Paraná,Patagônia,45065-180
2590611678,-14.8731182,-40.8674546,Avenida Perimetral Xique Xique,Patagônia,45065-180
2590611679,-14.8752324,-40.8677754,Travessa Irecê,Patagônia,45065-180
2590611681,-14.876215,-40.8677724,Travessa Irecê,Patagônia,45065-180
2590611682,-14.8760173,-40.869392,,Patagônia,45065-180
2590611683,-14.8765795,-40.8694942,,Patagônia,45065-180
2590612620,-14.8719683,-40.8696506,Rua Paraná,Patagônia,45065-180
2606877566,-15.029592,-40.9586866,Rodovia Santos Dumont,,
2606879832,-15.030031,-40.959238,Rodovia Santos Dumont,,
2614723275,-14.8624062,-40.8452558,Avenida Equador,Jurema,45010-180
2614723279,-14.8626337,-40.8448891,Avenida Equador,Jurema,45000-000
2639802861,-14.8689444,-40.8687199,Rua Desembargador Mármore Neto,Bateias,45053-530
2639802867,-14.8689911,-40.8684973,Rua Tia Zazá,Bateias,45053-530
2639802868,-14.8677313,-40.8686376,Rua Desembargador Mármore Neto,Bateias,45053-530
2639802869,-14.8677653,-40.8684041,Rua Ademar Galvão,Bateias,45053-530
2644150834,-14.8727601,-40.8516441,Rua Farroupilha,Patagônia,45065-180
2644150837,-14.8728637,-40.8515095,Avenida Integração,Patagônia,45065-180
2644167087,-14.8416912,-40.9653309,Estrada para Baixa do Arroz,,
2644172068,-14.8455968,-40.9642063,Estrada para Baixa do Arroz,,
2656051583,-14.8679564,-40.8508002,Avenida Integração,Brasil,45051-300
2656051584,-14.8674174,-40.8478286,Avenida Bartolomeu de Gusmão,Jurema,45000-000
2656051588,-14.864536,-40.8459544,Rua Bolívia,Jurema,45000-000
2656051591,-14.8640561,-40.8456552,Rua Montevidéu,Jurema,45000-000
2656074006,-14.8765362,-40.8537679,,Patagônia,45065-180
2656074008,-14.8764269,-40.8537116,,Patagônia,45065-180
2656075618,-14.8631642,-40.8504872,Rua Diamantina,Brasil,45051-300
2656075623,-14.8634826,-40.8502133,Avenida Integração,Brasil,45051-300
2658520675,-14.8720654,-40.8506348,Avenida Bartolomeu de Gusmão,Jurema,45065-180
2658520676,-14.8720188,-40.8507036,Avenida Bartolomeu de Gusmão,Jurema,45000-000
2658520683,-14.8972923,-40.8683537,,Jatobá,45040-170
2658563629,-14.9386093,-40.8921371,Rodovia Santos Dumont,,
2658574479,-14.9307337,-40.912495,,Distrito Aeroportuário,
2658579010,-14.8868893,-40.8698711,Rua 14,Patagônia,45040-170
2658579013,-14.886666,-40.8693725,Rua J,Patagônia,45040-170
2658579024,-14.8864158,-40.8689609,Rua G,Patagônia,45040-170
2659578196,-14.8717302,-40.8699622,Avenida Perimetral Modelo,Bateias,45053-530
2659615321,-14.8403403,-40.8542282,,Ibirapuera,45075-225
2659615329,-14.840503,-40.8542363,,Ibirapuera,45075-225
2659615339,-14.8402223,-40.8555774,,Ibirapuera,45075-225
2659615348,-14.8403131,-40.8555572,Avenida Porto Velho,Ibirapuera,45075-225
2659632206,-14.8417267,-40.8615071,Avenida Portugal,Ibirapuera,45075-225
2659632217,-14.8409045,-40.8579779,Avenida Macaúbas,Ibirapuera,45075-225
2659632222,-14.8416606,-40.8589187,Avenida Barreiras,Ibirapuera,45075-225
2659703383,-14.8799715,-40.8493742,Rua Verissimo Ferraz de Melo,Felícia,45055-485
2659703385,-14.8799647,-40.8487414,Rua Verissimo Ferraz de Melo,Felícia,45055-485
2663238350,-14.8845271,-40.874269,Rua R,Jatobá,45040-170
2663238353,-14.8833139,-40.874318,Rua A,Jatobá,45040-170
2663238357,-14.8841426,-40.8742559,Rua A,Jatobá,45040-170
2663313015,-14.8689663,-40.8546305,Avenida Paraná,Patagônia,45065-180
2663320260,-14.8694158,-40.8512725,Travessa Paraná,Patagônia,45065-180
2663336872,-14.8656326,-40.8558008,Rua Padre Palmeira,Brasil,45051-300
2663336875,-14.8661659,-40.8558967,Rua São Roque,Brasil,45051-300
2663348667,-14.8718599,-40.8697324,Avenida Perimetral Paraná,Patagônia,45065-180
2663348668,-14.8716634,-40.8693437,Avenida Perimetral Paraná,Patagônia,45065-180
2663348669,-14.8718021,-40.8692758,,Patagônia,45065-180
2663348670,-14.871565,-40.8691074,Avenida Perimetral Paraná,Patagônia,45065-180
2663348671,-14.8717007,-40.8690493,,Patagônia,45065-180
2663348672,-14.8712297,-40.8661195,Rua Itacaré,Patagônia,45065-180
2663348676,-14.8714309,-40.8643101,Rua Morro de São Paulo,Patagônia,45065-180
2664232466,-14.8864615,-40.9058259,Rua Santa Catarina,Campinhos,45040-170
2664232475,-14.8853708,-40.9056569,,Campinhos,45040-170
2664232481,-14.8848628,-40.9054783,,Campinhos,45040-170
2664232500,-14.8850111,-40.9070107,,Campinhos,45040-170
2664459323,-14.8342272,-40.8552991,Avenida Macaúbas,Nossa Senhora Aparecida,45075-225
2664459324,-14.8343386,-40.8553883,Avenida Macaúbas,Ibirapuera,45075-225
2664465119,-14.8830177,-40.8495773,Rua V,Felícia,45055-485
2664465120,-14.8830046,-40.8487293,Avenida Filipinas,Felícia,45055-485
2666178533,-14.8695394,-40.8490507,Avenida Bartolomeu de Gusmão,Jurema,45000-000
2666250910,-14.8398539,-40.8849644,Rua Íris Branco,Zabelê,45078-276
2666250916,-14.8428948,-40.8886559,Anel Rodoviário Jadiel Matos Oeste,Zabelê,45078-276
2666250919,-14.8403198,-40.8883513,,Zabelê,45078-276
2666250930,-14.8326394,-40.8869961,,Zabelê,45078-276
2666250931,-14.8339227,-40.8870971,Marginal Anel Viário,Zabelê,45078-276
2666250936,-14.8363949,-40.8874876,Marginal Anel Viário,Zabelê,45078-276
2666250949,-14.8429196,-40.8884933,Marginal Anel Viário,Zabelê,45078-276
2670405808,-14.8380632,-40.8744983,,Zabelê,45078-276
2670405810,-14.8382343,-40.8734576,Via Coletora,Zabelê,45078-276
2670405812,-14.83794,-40.8750348,,Zabelê,45078-276
2670405814,-14.8418551,-40.8737554,Via Coletora,Zabelê,45078-276
2670450656,-14.8441781,-40.8737735,Via Coletora,Zabelê,45078-276
2670450662,-14.8442177,-40.873512,Via Coletora,Zabelê,45078-276
2670450663,-14.8439137,-40.8737312,Via Coletora,Zabelê,45078-276
2670450669,-14.8439558,-40.8734711,Via Coletora,Zabelê,45078-276
2670450670,-14.8455886,-40.8739968,Via Coletora,Zabelê,45078-276
2670450675,-14.8456249,-40.8737285,Via Coletora,Zabelê,45078-276
2670450676,-14.8458981,-40.8737691,Via Coletora,Zabelê,45078-276
2670450682,-14.8458478,-40.874043,Via Coletora,Zabelê,45078-276
2670823966,-14.9200076,-40.8442323,Rodovia Serra do Marçal,Espírito Santo,45094-140
2670823977,-14.9096493,-40.8443892,Rua Radial Norte E,Espírito Santo,45055-686
2670893149,-14.8565735,-40.8477581,Rua Laudionor Brasil,Centro,45010-180
2674634637,-14.9302387,-40.8919026,Avenida Aeroporto Glauber Rocha,,
2674634650,-14.8948784,-40.866901,Rua Três,Jatobá,45040-170
2674634655,-14.889274,-40.8773468,Rua 2,Jatobá,45040-170
2674634658,-14.8888387,-40.8774913,Rua 2,Jatobá,45040-170
2674634661,-14.8893511,-40.8794014,Rua 43,Jatobá,45040-170
2674634662,-14.8840449,-40.8903421,Rua do Campo,Campinhos,45040-170
2674634666,-14.8844073,-40.8910491,,Campinhos,45040-170
2674634674,-14.8778604,-40.8899388,,Campinhos,45040-170
2674634680,-14.8773679,-40.8909483,,Campinhos,45053-530
2674634704,-14.8374539,-40.8499394,Rua Santa Mônica,Nossa Senhora Aparecida,45085-130
2674634705,-14.836737,-40.849826,Travessa São Benedito,Nossa Senhora Aparecida,45085-130
2674634707,-14.8373878,-40.848835,Travessa Santa Mônica,Nossa Senhora Aparecida,45085-130
2674634710,-14.8368225,-40.8492306,Travessa Santa Sueli,Nossa Senhora Aparecida,45085-130
2674735216,-14.8603669,-40.8695349,Avenida Perimetral Modelo,Bateias,45053-530
2674735220,-14.8603731,-40.8692016,Rua Ademar Galvão,Bateias,45053-530
2674735221,-14.8627472,-40.8700094,Rua F,Bateias,45053-530
2674735222,-14.8626462,-40.869533,Rua F,Bateias,45053-530
2674735224,-14.8722605,-40.87147,Anel Rodoviário Jadiel Matos Oeste,Bateias,45053-530
2674735226,-14.8734064,-40.8713809,Anel Rodoviário Jadiel Matos Oeste,Patagônia,45065-180
2674754375,-14.841601,-40.9352946,Rodovia BA-262,,
2674754492,-14.8370465,-40.9627929,Rua Manoel Cordeiro,,
2680836504,-14.8464098,-40.9109501,,Cidade de Kard,45078-276
2680836508,-14.8465338,-40.9108087,,Cidade de Kard,45078-276
2680836527,-14.8464126,-40.9108043,,Cidade de Kard,45078-276
2680836528,-14.8463728,-40.9138209,,Cidade de Kard,45078-276
2680836531,-14.845034,-40.9123579,,Cidade de Kard,45078-276
2680836532,-14.8464001,-40.9123269,,Cidade de Kard,45078-276
2680836533,-14.8450253,-40.9116006,,Cidade de Kard,45078-276
2680836534,-14.8464052,-40.9116147,,Cidade de Kard,45078-276
2680836536,-14.8465362,-40.9109509,,Cidade de Kard,45078-276
2680836538,-14.8471834,-40.912081,,Cidade de Kard,45078-276
2680836540,-14.8478121,-40.9120823,,Cidade de Kard,45078-276
2680836542,-14.8484602,-40.9120609,,Cidade de Kard,45078-276
2680836544,-14.8491084,-40.9120341,,Cidade de Kard,45078-276
2680836545,-14.8490908,-40.9139977,,Cidade de Kard,45078-276
2680836546,-14.8484486,-40.9139867,,Cidade de Kard,45078-276
2680836547,-14.8477967,-40.9139763,,Cidade de Kard,45078-276
2680836548,-14.8471665,-40.9139742,,Cidade de Kard,45078-276
2680836549,-14.8465232,-40.9139738,,Cidade de Kard,45078-276
2680836550,-14.8465232,-40.9138202,,Cidade de Kard,45078-276
2680836551,-14.8471613,-40.9138164,,Cidade de Kard,45078-276
2680836552,-14.8477937,-40.9138204,,Cidade de Kard,45078-276
2680836553,-14.8484496,-40.913831,,Cidade de Kard,45078-276
2680836554,-14.8490923,-40.9138313,,Cidade de Kard,45078-276
2680840137,-14.89743,-40.8725532,Rua Vinte e Dois,Jatobá,45040-170
2680840139,-14.8974598,-40.8713185,Rua F,Jatobá,45040-170
2688726243,-14.8544506,-40.8756184,Rua Z,Bateias,45053-530
2688726244,-14.8556943,-40.8756876,Rua W,Bateias,45053-530
2688771665,-14.8792426,-40.872141,Rua T,Jatobá,45040-170
2688771680,-14.880097,-40.8731159,Travessa J,Jatobá,45040-170
2703071490,-14.902108,-40.877713,,Jatobá,45040-170
2703071524,-14.9120241,-40.8846418,,Jatobá,45040-170
2703071564,-14.9068513,-40.8803563,,Jatobá,45040-170
2703071580,-14.9056227,-40.8716156,Rodovia Santos Dumont,Ayrton Senna,45040-170
2703071599,-14.9062137,-40.8716968,,Ayrton Senna,45040-170
2703071615,-14.908273,-40.8679685,,Ayrton Senna,45055-686
2703095861,-14.909416,-40.8816357,,Jatobá,45040-170
2703095881,-14.9062057,-40.8860272,,Jatobá,45040-170
2703095892,-14.9026704,-40.8903971,,Jatobá,45040-170
2703095893,-14.9016604,-40.8898495,,Jatobá,45040-170
2703095914,-14.9054063,-40.8921728,,Jatobá,45040-170
2703095936,-14.9111539,-40.8865012,,Jatobá,45040-170
2703095943,-14.9124472,-40.885199,,Jatobá,45040-170
2703095957,-14.9081745,-40.8836286,,Jatobá,45040-170
2703095961,-14.9083067,-40.8834375,,Jatobá,45040-170
2703095969,-14.9074552,-40.8818811,,Jatobá,45040-170
2703095970,-14.9092359,-40.8845392,,Jatobá,45040-170
2703095975,-14.9039451,-40.8910777,,Jatobá,45040-170
2703095985,-14.9016732,-40.8900431,,Jatobá,45040-170
2703095986,-14.9053531,-40.8921205,,Jatobá,45040-170
2703095999,-14.9018047,-40.8924866,,Campinhos,45040-170
2703096000,-14.9012753,-40.8924028,,Campinhos,45040-170
2703096006,-14.9000422,-40.8924691,,Campinhos,45040-170
2703096010,-14.9070535,-40.8850139,,Jatobá,45040-170
2703096013,-14.9045509,-40.8824873,,Jatobá,45040-170
2703096014,-14.9112627,-40.8526772,,Ayrton Senna,45055-686
2703096028,-14.9089204,-40.845732,Rua Radial Norte C,Ayrton Senna,45055-686
2703096030,-14.9088624,-40.8452348,,Ayrton Senna,45055-686
2703096040,-14.9079533,-40.8468658,Rua Radial Norte B,Ayrton Senna,45055-686
2703116478,-14.8885915,-40.860378,Rua A,Felícia,45040-170
2703116482,-14.8896602,-40.8575957,Avenida Perimetral,Felícia,45055-485
2703116485,-14.8902467,-40.8562674,Avenida Perimetral,Felícia,45055-485
2703116487,-14.8907035,-40.8562244,Avenida Perimetral,Felícia,45055-485
2703116489,-14.890432,-40.8560286,Avenida Perimetral,Felícia,45055-485
